_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
4.741983161693497e-07,0.0005427927244454622,0.008517597801983356,0.1770269125699997,0.5761463642120361,0.03192520886659622,0.000221047448576428,1.2924128611757624e-07,1.0252248472397696e-07,0.028329165652394295,0.13749700784683228,0.020365072414278984,0.03674329072237015,0.0029738377779722214,0.6187591552734375,0.5994518995285034,0.003970845602452755,0.3064005374908447,0.23375344276428223,0.29780685901641846,0.25015825033187866,0.03605813533067703,0.002444369252771139,0.0016171863535419106,0.004774708300828934,0.02199397422373295,4.353089752839878e-05,0.0008444906561635435,0.005365746561437845,0.08061900734901428,7.015885785222054e-05,4.15946778957732e-05,0.01697741262614727,6.38790734228678e-05,0.05970389395952225,0.04388632997870445,0.012343497946858406,0.09110213071107864,0.003451703814789653,0.006460605189204216,0.0009900432778522372,0.006795953493565321,0.0003129710385110229,0.011916718445718288,0.12006761133670807,0.32145678997039795,0.007580907084047794,0.010905916802585125,0.01736723817884922,0.08501192182302475,2.618967528178473e-06,3.3764163731575536e-07
2.617366590129677e-07,0.0014086351729929447,0.006353306118398905,0.13391953706741333,0.5048864483833313,0.03343626856803894,4.9764246796257794e-05,7.796868572995663e-08,2.070406246446055e-08,0.04384390264749527,0.16872499883174896,0.014844977296888828,0.048967648297548294,0.08709631860256195,0.05815884470939636,0.08430087566375732,0.10719388723373413,0.36631858348846436,0.22070255875587463,0.4976866841316223,0.2380092591047287,0.025033753365278244,0.0015500830486416817,0.0003019615251105279,0.0018159133614972234,0.0041085826233029366,4.077627818332985e-05,0.00043123503564856946,0.0013964488171041012,0.10233764350414276,0.0004889448173344135,0.00022921914933249354,0.0026006067637354136,5.9359492297517136e-05,0.0053809089586138725,0.001972000813111663,0.008508357219398022,0.16091807186603546,0.00240628095343709,0.005854566115885973,0.001385862473398447,0.0014484506100416183,0.0020765885710716248,0.014323808252811432,0.01806100830435753,0.08369500190019608,0.008957912214100361,0.004800797905772924,0.0007325480110011995,0.005425237584859133,1.3483939937941614e-06,1.3438197754567227e-07
3.729391266915627e-07,0.002686078893020749,0.008035806939005852,0.11000867933034897,0.3944278657436371,0.03770662471652031,5.2138530008960515e-05,1.1742262273628512e-07,1.8192643835845956e-08,0.0455256849527359,0.16059158742427826,0.015353926457464695,0.04057439789175987,0.055665429681539536,0.09150039404630661,0.11068519204854965,0.07479390501976013,0.3496299684047699,0.24906939268112183,0.5121296644210815,0.23116359114646912,0.02712171897292137,0.0015151023399084806,0.0002464658464305103,0.0012536139693111181,0.006043915171176195,9.807667083805427e-05,0.0005067047895863652,0.0007222494459711015,0.0652482807636261,0.0014640940353274345,0.0007140076486393809,0.002170307096093893,7.169762830017135e-05,0.005795822013169527,0.0020490256138145924,0.005011815577745438,0.15170474350452423,0.0023718576412647963,0.0033622044138610363,0.0024092739913612604,0.0013045198284089565,0.003402083646506071,0.02395009808242321,0.007199576590210199,0.03798719495534897,0.007316434755921364,0.004694036673754454,0.0006359375547617674,0.004914402961730957,1.2022480859741336e-06,1.5609694514751027e-07
3.430752144595317e-07,0.003600514028221369,0.007171016652137041,0.14670583605766296,0.32000765204429626,0.03430035710334778,6.589818804059178e-05,1.4396775327440992e-07,1.8359548548119164e-08,0.06008182838559151,0.16615185141563416,0.02339342050254345,0.03916827216744423,0.07203209400177002,0.08805957436561584,0.09958396852016449,0.08360672742128372,0.28119412064552307,0.2308085411787033,0.492573082447052,0.2700785994529724,0.02078770101070404,0.0014869013102725148,0.0004023379005957395,0.001851764158345759,0.009351405315101147,0.00012004578456981108,0.0004750346706714481,0.000878629507496953,0.08712717145681381,0.0008296693558804691,0.0003770088078454137,0.003927222918719053,4.876710590906441e-05,0.013610364869236946,0.004739649593830109,0.00448984419927001,0.12475686520338058,0.0021550138480961323,0.005434317048639059,0.0017283246852457523,0.0015722772805020213,0.0015196814201772213,0.023227892816066742,0.010864511132240295,0.059534765779972076,0.008696445263922215,0.004605523776262999,0.0010436115553602576,0.009651826694607735,1.2714095873889164e-06,1.6044400297232642e-07
2.7986166628579667e-07,0.0005800873041152954,0.007498317398130894,0.14475516974925995,0.6080872416496277,0.03046986274421215,7.841097249183804e-05,9.792807986741536e-08,3.428301198482586e-08,0.0926935225725174,0.28707313537597656,0.02765936590731144,0.07525617629289627,0.03718050569295883,0.12000308930873871,0.1528584361076355,0.06044233962893486,0.29649004340171814,0.14154291152954102,0.5509343147277832,0.2884252965450287,0.013620655052363873,0.0007238624966703355,0.0005679787136614323,0.0010011204285547137,0.002874375320971012,4.447748506208882e-05,0.00020422047236934304,0.0010988775175064802,0.049275267869234085,0.0004299928550608456,0.00019743730081245303,0.004853030666708946,1.912725747388322e-05,0.00730577576905489,0.0041426378302276134,0.007025167811661959,0.06010706350207329,0.0037953732535243034,0.020539212971925735,0.0007171332836151123,0.0014795723836869001,0.0012439277488738298,0.01881503127515316,0.1299658715724945,0.395962119102478,0.03042588010430336,0.023478226736187935,0.004632421303540468,0.029030540958046913,2.173917209802312e-06,1.9213985069654882e-07
4.649949971735623e-07,0.00017548051255289465,0.0015204563969746232,0.3230254054069519,0.7344385385513306,0.06522385030984879,0.00018106229254044592,1.646188962922679e-07,6.644508943054461e-08,0.2981977164745331,0.5298024415969849,0.28516051173210144,0.34813952445983887,0.032625712454319,0.15933585166931152,0.1709960252046585,0.04432433471083641,0.05758731812238693,0.02093805931508541,0.6269171237945557,0.29546040296554565,0.006396663840860128,0.00021831093181390315,0.0011989601189270616,0.001683002570644021,0.0039055263623595238,4.129312947043218e-05,0.00022807918139733374,0.0014251039829105139,0.023378321900963783,0.0004907301045022905,0.00026456479099579155,0.006213407963514328,3.5763212508754805e-05,0.015972554683685303,0.013587165623903275,0.010731421411037445,0.05082283541560173,0.0029067350551486015,0.013322670012712479,0.0010782142635434866,0.0041437456384301186,0.0015866673784330487,0.015529848635196686,0.38714900612831116,0.6813007593154907,0.01377265714108944,0.027961688116192818,0.03933313488960266,0.13113026320934296,3.6519852528726915e-06,4.7253431034732785e-07
3.978773577273387e-07,0.0005185112822800875,0.006382618099451065,0.13203024864196777,0.6421936750411987,0.037457965314388275,0.0001486523833591491,1.7924851647421747e-07,6.752685521860258e-08,0.2808580994606018,0.46338340640068054,0.213205948472023,0.39819926023483276,0.1809796243906021,0.0165548212826252,0.04039585590362549,0.22293579578399658,0.07937584072351456,0.018597500398755074,0.6375657320022583,0.3135940730571747,0.005037217866629362,0.0002797696797642857,0.0007702740840613842,0.0014803229132667184,0.008649049326777458,6.592804857064039e-05,0.0006882475572638214,0.0015544039197266102,0.03647896274924278,0.00019355984113644809,9.542237967252731e-05,0.007603188510984182,2.203697476943489e-05,0.015356773510575294,0.012461530044674873,0.011148707009851933,0.0649954080581665,0.004660481587052345,0.03273826092481613,0.0014351783320307732,0.005557074211537838,0.0008596226689405739,0.009339939802885056,0.34975311160087585,0.6939203143119812,0.00825780164450407,0.01730518415570259,0.011969633400440216,0.0463712252676487,1.732998725856305e-06,6.193317290126288e-07
4.396291615194059e-07,0.0009449818171560764,0.007456778082996607,0.10176154226064682,0.5705078840255737,0.04616476967930794,0.00022930526756681502,2.6271121100762684e-07,7.292932480140735e-08,0.18202631175518036,0.2806338667869568,0.12390585243701935,0.23974362015724182,0.09469719231128693,0.027050280943512917,0.061705559492111206,0.15527917444705963,0.12108516693115234,0.042823053896427155,0.5676602125167847,0.35625526309013367,0.00847118441015482,0.0009527190122753382,0.0010686451569199562,0.0011249433737248182,0.02663055807352066,0.00020382090588100255,0.0011486964067444205,0.0024707855191081762,0.024016957730054855,3.8708509237039834e-05,2.280465378134977e-05,0.026033315807580948,2.684710307221394e-05,0.045281969010829926,0.04709670692682266,0.007248938549309969,0.028070293366909027,0.010688603855669498,0.03219053894281387,0.0009694711770862341,0.00859107170253992,0.0002624779590405524,0.008521871641278267,0.42571505904197693,0.72246915102005,0.0023392876610159874,0.006364128086715937,0.025320688262581825,0.0883249044418335,1.4453139556280803e-06,9.53124242641934e-07
9.852157063505729e-07,0.001510570291429758,0.010068763047456741,0.16833043098449707,0.4735124409198761,0.04007239267230034,0.0004049969429615885,6.720652550029627e-07,2.3704822638137557e-07,0.04941774904727936,0.09640917927026749,0.0528239868581295,0.07248584181070328,0.0063407267443835735,0.3230453431606293,0.32710883021354675,0.016543861478567123,0.19599448144435883,0.15214931964874268,0.38294026255607605,0.33762839436531067,0.028396183624863625,0.005453473422676325,0.0022819756995886564,0.0010170615278184414,0.02076154574751854,0.00015021020954009145,0.0006272760219871998,0.002108895918354392,0.011961786076426506,0.0001539460790809244,0.00011541155981831253,0.02200569026172161,9.513828445051331e-06,0.15489891171455383,0.1958884298801422,0.007856160402297974,0.023282738402485847,0.007924727164208889,0.05223187059164047,0.0014032517792657018,0.01081736758351326,0.0004994181217625737,0.01174996979534626,0.5297313928604126,0.7684959173202515,0.004098815377801657,0.025664838030934334,0.17233310639858246,0.3647555112838745,3.1665074402553728e-06,2.2284284568740986e-06
1.016872602122021e-06,0.001054798369295895,0.008415316231548786,0.16021816432476044,0.5198848247528076,0.03722028434276581,0.0005072682397440076,6.142108759377152e-07,3.3776819918784895e-07,0.028495309874415398,0.08065398782491684,0.047775641083717346,0.06509008258581161,0.005149377975612879,0.4233243763446808,0.41649138927459717,0.009005589410662651,0.2089046686887741,0.1656622439622879,0.2559400796890259,0.3071542978286743,0.04346531257033348,0.006713582668453455,0.0028699373360723257,0.0017280045431107283,0.028205057606101036,0.00011244750203331932,0.0010152385802939534,0.0032159793190658092,0.02297469601035118,0.00017459710943512619,0.00012339011300355196,0.01652582734823227,8.423658982792404e-06,0.23471106588840485,0.2643153965473175,0.011357484385371208,0.0397552065551281,0.0044123101979494095,0.05806666240096092,0.0027625032234936953,0.019040422514081,0.0005688946112059057,0.010332213714718819,0.4576663672924042,0.7184643149375916,0.005052188411355019,0.022140607237815857,0.19362466037273407,0.4528556168079376,3.034263727386133e-06,1.8994804804606247e-06
