_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
1.5530666814811411e-06,0.025980370119214058,0.00866950023919344,0.051700159907341,0.16642829775810242,0.17834161221981049,1.444207282474963e-05,1.960576582860085e-06,4.6603071268691565e-07,0.0639471784234047,0.03952977806329727,0.03922102972865105,0.0392000675201416,0.12117290496826172,0.036182746291160583,0.02914525754749775,0.139507457613945,0.21902821958065033,0.22502604126930237,0.38914787769317627,0.31195908784866333,0.009435621090233326,0.021364454180002213,5.575413160840981e-05,0.0008313743746839464,0.18696092069149017,0.007247659377753735,0.010962373577058315,0.0005578798009082675,0.0003512609109748155,0.0005171890952624381,0.0006678346544504166,0.09739036858081818,0.0005706851952709258,0.0026597476098686457,0.005103771574795246,0.0007258104742504656,0.00041040973155759275,0.9745585918426514,0.005350430496037006,0.024037467315793037,0.027732519432902336,0.003234150120988488,0.005722512491047382,8.161512141668936e-07,4.1286068608314963e-07,0.00010054003359982744,0.0004612234188243747,2.835874693118967e-05,2.7512511223903857e-05,2.426908167763031e-06,9.194639005727367e-07
1.426682501914911e-06,0.02549773082137108,0.010598568245768547,0.03659313544631004,0.17932988703250885,0.16914419829845428,1.3283896805660333e-05,1.5720706869615242e-06,4.460875118184049e-07,0.0665256679058075,0.046604227274656296,0.040399692952632904,0.04027172923088074,0.04067344591021538,0.10203484445810318,0.09431283921003342,0.044273316860198975,0.21881361305713654,0.21998049318790436,0.3943558633327484,0.3563361167907715,0.009572862647473812,0.0176800936460495,5.2859348215861246e-05,0.0008389552240259945,0.16916851699352264,0.007293816190212965,0.010592601262032986,0.00056985899573192,0.00039274091250263155,0.00036351493326947093,0.0004952349700033665,0.09772296994924545,0.0005252205301076174,0.0025510836858302355,0.004615248180925846,0.000618847319856286,0.0003773413773160428,0.9813297986984253,0.00698435865342617,0.024476801976561546,0.033339932560920715,0.0031145906541496515,0.005392695311456919,5.813367920382007e-07,3.013386447037192e-07,7.173290941864252e-05,0.000402497302275151,2.282791319885291e-05,2.4448729163850658e-05,2.713024287004373e-06,7.512546176258184e-07
1.315908207288885e-06,0.024160616099834442,0.009599849581718445,0.04436219856142998,0.18125542998313904,0.1715475171804428,1.2722348401439376e-05,1.5168078562055598e-06,4.220547964450816e-07,0.06314317882061005,0.043925270438194275,0.03911283612251282,0.039453499019145966,0.04929496720433235,0.08670616894960403,0.07674779742956161,0.05376022681593895,0.22473019361495972,0.22641539573669434,0.38687756657600403,0.3378228545188904,0.00976542942225933,0.019209636375308037,5.4546027968171984e-05,0.0008727565873414278,0.1467989981174469,0.005680087488144636,0.010087992064654827,0.000534948252607137,0.0004197554662823677,0.00036957382690161467,0.00047296288539655507,0.10040581971406937,0.0005235583521425724,0.0024366038851439953,0.004281530622392893,0.0006413754890672863,0.0004034792073071003,0.9792248010635376,0.006938726641237736,0.021530233323574066,0.02867230959236622,0.0028457038570195436,0.005148629192262888,7.736707061667403e-07,4.0556309954808967e-07,8.784100646153092e-05,0.0003941220638807863,2.204664451710414e-05,2.4055765607045032e-05,2.592467581052915e-06,7.155258003876952e-07
1.0594980039968505e-06,0.016882995143532753,0.005658199544996023,0.08895789086818695,0.19539014995098114,0.21705509722232819,1.3566875168180559e-05,1.319321086157288e-06,3.9450745248359453e-07,0.17005783319473267,0.13200481235980988,0.09820556640625,0.10373587906360626,0.049880847334861755,0.0939750075340271,0.08325101435184479,0.04830389842391014,0.10321668535470963,0.10720089077949524,0.47732728719711304,0.4642912745475769,0.0034521862398833036,0.006330088246613741,5.9828907978953794e-05,0.0012602608185261488,0.1645791083574295,0.004357175901532173,0.0093257836997509,0.0008384673856198788,0.00027710103313438594,0.0004203154821880162,0.0005293195135891438,0.07921255379915237,0.001107321004383266,0.0023952515330165625,0.0056175533682107925,0.0009177130414173007,0.0003094910935033113,0.97011798620224,0.0022478147875517607,0.019025500863790512,0.02416682243347168,0.002326433779671788,0.004646190442144871,1.0810357480295352e-06,4.1195804101334943e-07,0.00012125284411013126,0.0003898297727573663,2.355735887249466e-05,1.8912860468844883e-05,2.723084435274359e-06,7.322229862438689e-07
7.86627936122386e-07,0.014186670072376728,0.005924045108258724,0.05890505015850067,0.23922289907932281,0.2355383336544037,1.5798974345671013e-05,1.0956819096463732e-06,3.3891464568114316e-07,0.4867675006389618,0.39486199617385864,0.4211842715740204,0.45525580644607544,0.05205996334552765,0.08987916260957718,0.08346428722143173,0.05861080810427666,0.017941314727067947,0.02096002735197544,0.49427175521850586,0.5385814905166626,0.00085900240810588,0.0011746746022254229,6.197355833137408e-05,0.0011755357263609767,0.16864240169525146,0.005062327720224857,0.010388153605163097,0.0008519170223735273,0.0004281991859897971,0.00036503386218100786,0.0003888378560077399,0.06085878238081932,0.00046692194882780313,0.002320379950106144,0.006604036316275597,0.0016163697000592947,0.00036190651007927954,0.960296630859375,0.00586088839918375,0.01552929449826479,0.01943971775472164,0.002128761261701584,0.005671341437846422,1.996889977817773e-06,6.717941687384155e-07,0.00017700825992505997,0.0003164897207170725,2.271594166813884e-05,2.0157089238637127e-05,2.750379280769266e-06,6.595819854737783e-07
8.128856165967591e-07,0.026399100199341774,0.011675928719341755,0.03438064083456993,0.14685100317001343,0.14778928458690643,1.3939847121946514e-05,9.297505698668829e-07,2.768545073195128e-07,0.30722576379776,0.27832940220832825,0.18885992467403412,0.19306731224060059,0.04610133916139603,0.09993649274110794,0.08959675580263138,0.05160205066204071,0.06200617179274559,0.0630277618765831,0.5459333658218384,0.5225805044174194,0.001744304085150361,0.0020978273823857307,6.1652077420149e-05,0.0012513090623542666,0.17243197560310364,0.0047916751354932785,0.009379041381180286,0.0005625921185128391,0.00048616062849760056,0.00036714517045766115,0.00040772854117676616,0.07136920094490051,0.0005312166176736355,0.0026306905783712864,0.005732621997594833,0.0008117537363432348,0.0003485284687485546,0.9685415029525757,0.004310901742428541,0.015039372257888317,0.021803874522447586,0.001843522652052343,0.004268787335604429,1.18401203508256e-06,5.17431089974707e-07,0.0001245454914169386,0.0003518312005326152,1.9247716409154236e-05,2.0937024601153098e-05,2.262077259729267e-06,5.957372763987223e-07
9.160391414297919e-07,0.03601107373833656,0.018260233104228973,0.02841530553996563,0.11975374072790146,0.11244867742061615,1.4288378224591725e-05,9.944951671059243e-07,3.034953408587171e-07,0.28344252705574036,0.2451014369726181,0.15024180710315704,0.14842277765274048,0.04449319466948509,0.09705974906682968,0.09114470332860947,0.05180702358484268,0.07736513018608093,0.08323689550161362,0.5351470708847046,0.5336029529571533,0.0019089964916929603,0.002495712600648403,6.144418875919655e-05,0.0012989803217351437,0.18970154225826263,0.004881862550973892,0.01103329285979271,0.0005910745239816606,0.00044004968367516994,0.0003732805489562452,0.0004355753189884126,0.07170022279024124,0.00044934090692549944,0.002530596451833844,0.00580669566988945,0.00086327048484236,0.00033602750045247376,0.9704234004020691,0.005131774581968784,0.01654992438852787,0.02419346198439598,0.0018652821891009808,0.0037416184786707163,1.1222012972211814e-06,4.6997305958029756e-07,0.0001225399028044194,0.000363473838660866,1.7079568351618946e-05,1.75476488948334e-05,2.098033746733563e-06,6.425889864658529e-07
8.081619284894259e-07,0.039835888892412186,0.019317200407385826,0.024099238216876984,0.10592760145664215,0.10731279850006104,1.5691659427830018e-05,7.871892648836365e-07,2.758887944764865e-07,0.31640902161598206,0.29167115688323975,0.1844940185546875,0.18913757801055908,0.046213872730731964,0.09589383751153946,0.08893880248069763,0.053490862250328064,0.06353576481342316,0.06414270401000977,0.5675035715103149,0.5312249660491943,0.0017014567274600267,0.0018277289345860481,6.692246824968606e-05,0.0012987921945750713,0.20408403873443604,0.005387851037085056,0.011524473316967487,0.0007394384010694921,0.0005645363708026707,0.00021579727763310075,0.0002487114688847214,0.07488371431827545,0.0003619049384724349,0.0028197169303894043,0.0066316560842096806,0.000977673684246838,0.000338083686074242,0.9639982581138611,0.0066063604317605495,0.014223801903426647,0.025455433875322342,0.001395830069668591,0.0032253279350697994,1.4459205885941628e-06,6.172426196826564e-07,0.00010612898040562868,0.00030143317417241633,1.7395543181919493e-05,1.754104050633032e-05,1.9481060462567257e-06,5.755577490162977e-07
9.542319503452745e-07,0.03747394680976868,0.02206638641655445,0.02120766043663025,0.11120708286762238,0.09824872016906738,1.4538237337546889e-05,8.672967055645131e-07,3.155190313464118e-07,0.37086957693099976,0.3278424143791199,0.23664803802967072,0.23045428097248077,0.04052041843533516,0.1142132431268692,0.10282115638256073,0.04548059031367302,0.05042724683880806,0.05230913683772087,0.5693597793579102,0.5744163990020752,0.0014195776311680675,0.0015296319033950567,6.179964839247987e-05,0.0012976924190297723,0.1964617371559143,0.005357936955988407,0.011361651122570038,0.0007898486801423132,0.0004528141289483756,0.0003177601611241698,0.000403726618969813,0.0740588828921318,0.0005974418018013239,0.0023534747306257486,0.006025920622050762,0.0008476459770463407,0.00030543425236828625,0.9722121953964233,0.0039189038798213005,0.01775955595076084,0.026956798508763313,0.001964207971468568,0.004043634980916977,1.0754798722700798e-06,4.425514532613306e-07,8.934243669500574e-05,0.00035986595321446657,1.8751945390249602e-05,1.9167538994224742e-05,2.0325733203208074e-06,6.182960419209849e-07
1.0508529157959856e-06,0.05084149166941643,0.03185098618268967,0.02065756358206272,0.08377653360366821,0.07516612112522125,1.5114611414901447e-05,9.096232247429725e-07,3.0149845997584634e-07,0.38037121295928955,0.34229543805122375,0.21618710458278656,0.20875105261802673,0.03007468581199646,0.1425376683473587,0.13631004095077515,0.03447800129652023,0.05679755285382271,0.05843586102128029,0.5895383954048157,0.5956286191940308,0.0013614688068628311,0.0013289018534123898,5.6777222198434174e-05,0.0015609842957928777,0.22617189586162567,0.005284330807626247,0.013973535969853401,0.0006335087236948311,0.0006078560836613178,0.00032012673909775913,0.0004025968664791435,0.06466645747423172,0.00043247005669400096,0.002421265235170722,0.0056260996498167515,0.0007711653597652912,0.00035919182118959725,0.9756516218185425,0.00606160843744874,0.022682510316371918,0.03352348506450653,0.002349771559238434,0.0038260282017290592,7.526422223236295e-07,3.339633281029819e-07,7.42320844437927e-05,0.00031833292450755835,1.3937481526227202e-05,1.6000289178919047e-05,1.95836037164554e-06,6.181769549584715e-07
