_neutral,browDownLeft,browDownRight,browInnerUp,browOuterUpLeft,browOuterUpRight,cheekPuff,cheekSquintLeft,cheekSquintRight,eyeBlinkLeft,eyeBlinkRight,eyeLookDownLeft,eyeLookDownRight,eyeLookInLeft,eyeLookInRight,eyeLookOutLeft,eyeLookOutRight,eyeLookUpLeft,eyeLookUpRight,eyeSquintLeft,eyeSquintRight,eyeWideLeft,eyeWideRight,jawForward,jawLeft,jawOpen,jawRight,mouthClose,mouthDimpleLeft,mouthDimpleRight,mouthFrownLeft,mouthFrownRight,mouthFunnel,mouthLeft,mouthLowerDownLeft,mouthLowerDownRight,mouthPressLeft,mouthPressRight,mouthPucker,mouthRight,mouthRollLower,mouthRollUpper,mouthShrugLower,mouthShrugUpper,mouthSmileLeft,mouthSmileRight,mouthStretchLeft,mouthStretchRight,mouthUpperUpLeft,mouthUpperUpRight,noseSneerLeft,noseSneerRight
8.459535933980078e-07,0.004654057789593935,0.0020705785136669874,0.27983346581459045,0.44044944643974304,0.2632885277271271,0.00011508975876495242,1.386083681609307e-06,6.057746873011638e-07,0.011083683930337429,0.010879945941269398,0.3357903063297272,0.3393467664718628,0.4445498287677765,0.004339877516031265,0.007319728843867779,0.4186159074306488,0.02279914729297161,0.017588455229997635,0.1396314799785614,0.04445848986506462,0.06616650521755219,0.04354776814579964,0.0005700988112948835,0.0011345011880621314,0.005929318722337484,2.4373186533921398e-05,8.769128180574626e-05,0.001318330760113895,0.005091145634651184,0.02552647888660431,0.01963818445801735,0.003467658767476678,3.546538937371224e-05,0.04653871804475784,0.04014212265610695,0.03286222368478775,0.03365131840109825,0.004156932700425386,0.010730146430432796,0.002450816798955202,0.0010829936945810914,0.0037928035017102957,0.07179654389619827,0.03354180231690407,0.03326493129134178,0.0643269345164299,0.02322906255722046,0.21596753597259521,0.28838232159614563,8.858461114868987e-06,4.04121328756446e-06
8.721871722627839e-07,0.0018502639140933752,0.0008432165486738086,0.44207999110221863,0.5407531261444092,0.3260924518108368,8.764932135818526e-05,1.3932095725976978e-06,5.793891091343539e-07,0.026139365509152412,0.02010175585746765,0.3471243977546692,0.33753684163093567,0.21320956945419312,0.01740741729736328,0.02215261198580265,0.19456256926059723,0.022077161818742752,0.020853262394666672,0.19251810014247894,0.08777545392513275,0.030237581580877304,0.03251323848962784,0.000526200165040791,0.0014601316070184112,0.0034934026189148426,1.3419282367976848e-05,6.541415496030822e-05,0.002658251905813813,0.0028422637842595577,0.020238706842064857,0.01820961758494377,0.003758115926757455,0.0001687375333858654,0.025290412828326225,0.02639380656182766,0.04774488881230354,0.02668824791908264,0.005912465043365955,0.002259684493765235,0.0023346703965216875,0.0006884380709379911,0.006805680692195892,0.09693016111850739,0.04965446889400482,0.03437366336584091,0.05758005380630493,0.019588492810726166,0.3136458992958069,0.29880520701408386,1.0647353519743774e-05,3.2521952562092338e-06
2.462846623529913e-06,0.00429605133831501,0.00151034165173769,0.33877360820770264,0.5364459753036499,0.32717034220695496,0.00045159636647440493,2.2243050352699356e-06,9.931928843798232e-07,0.020862948149442673,0.04331588000059128,0.3482734262943268,0.35891687870025635,0.1876223385334015,0.014830756932497025,0.029305431991815567,0.19901183247566223,0.02758697234094143,0.012602600269019604,0.3271666467189789,0.06539160013198853,0.058412954211235046,0.010658105835318565,0.0009938717121258378,0.0014571604551747441,0.0604117289185524,0.00015696023183409125,0.0007965370896272361,0.0059539866633713245,0.003631013445556164,0.007647270802408457,0.007087577134370804,0.01039376761764288,9.132899867836386e-05,0.1460195630788803,0.2081444412469864,0.06940601766109467,0.02705407701432705,0.004481414332985878,0.0038122187834233046,0.007362928707152605,0.002524913288652897,0.0023325388319790363,0.07332349568605423,0.0879480317234993,0.0714297741651535,0.03151949867606163,0.021675387397408485,0.3419305980205536,0.3679705262184143,6.635315912717488e-06,9.061001946975011e-06
1.184031248158135e-06,0.00316778221167624,0.0012008346384391189,0.3290431499481201,0.4705986976623535,0.29019707441329956,0.0004563502734526992,2.8501397082436597e-06,1.6576669850110193e-06,0.011175592429935932,0.006310258060693741,0.24539995193481445,0.2652267813682556,0.10670523345470428,0.030906230211257935,0.03749096021056175,0.11552514880895615,0.03567664325237274,0.03160228207707405,0.11319221556186676,0.05437769740819931,0.07831686735153198,0.08669625967741013,0.0017256767023354769,0.0004155553469900042,0.04957335442304611,0.0013060152996331453,0.00015219184570014477,0.0031112423166632652,0.008871681988239288,0.029162760823965073,0.021863261237740517,0.00684387469664216,4.926416295347735e-05,0.7116156816482544,0.7345702648162842,0.040132634341716766,0.047229867428541183,0.0022761619184166193,0.003981167450547218,0.011017482727766037,0.004160285461694002,0.003705678740516305,0.08437806367874146,0.02690117061138153,0.039216309785842896,0.035347361117601395,0.01627357490360737,0.4345480501651764,0.5789600014686584,8.546858225599863e-06,6.43978046355187e-06
1.3930128943684394e-06,0.0048444438725709915,0.002252032281830907,0.23771199584007263,0.40582603216171265,0.24577206373214722,0.0004486007383093238,2.8380181902321056e-06,2.003941062866943e-06,0.009507125243544579,0.004568520002067089,0.1852128505706787,0.20043255388736725,0.07511436939239502,0.039592597633600235,0.0519925095140934,0.0939309298992157,0.04904918372631073,0.04712134227156639,0.08458355814218521,0.053927935659885406,0.07967174053192139,0.11537408828735352,0.0018728560535237193,0.00032188062323257327,0.041751716285943985,0.0011501788394525647,0.00018760288367047906,0.003144364571198821,0.006333559285849333,0.02706601843237877,0.021961672231554985,0.0068235574290156364,4.7816116421017796e-05,0.6685000658035278,0.704423725605011,0.04610678553581238,0.04180121421813965,0.0022340435534715652,0.003741632681339979,0.009578012861311436,0.004248355515301228,0.00286416825838387,0.07343608886003494,0.04874247685074806,0.0609302818775177,0.05163489654660225,0.02823277935385704,0.4198414385318756,0.5586966276168823,7.394350632239366e-06,7.068874765536748e-06
7.495706881854858e-07,0.002043619519099593,0.0006964118219912052,0.48689135909080505,0.45874887704849243,0.3140304982662201,7.538388308603317e-05,1.100562144529249e-06,2.606188047593605e-07,0.021319035440683365,0.012278582900762558,0.28815674781799316,0.28797727823257446,0.13969005644321442,0.02206207998096943,0.0319189578294754,0.13883067667484283,0.025708971545100212,0.02430122159421444,0.15973277390003204,0.07821100950241089,0.03201157599687576,0.043951742351055145,0.00017842368106357753,0.000560490065254271,0.02215525507926941,0.000290398282231763,0.00022656805231235921,0.002129394095391035,0.01790478825569153,0.00177705695386976,0.0014619827270507812,0.00339521118439734,0.00032568664755672216,0.052651021629571915,0.03264608606696129,0.024972587823867798,0.08745070546865463,0.005095166154205799,0.0019481659401208162,0.014291098341345787,0.0037022738251835108,0.015380988828837872,0.12334991991519928,0.0017274700803682208,0.002492073457688093,0.001425157650373876,0.0010678691323846579,0.07120173424482346,0.1206357553601265,2.8133156320109265e-06,1.5709197214164305e-06
3.9561098219564883e-07,0.0016750345239415765,0.0011761332862079144,0.3274315297603607,0.5471159219741821,0.2919805347919464,0.00020350166596472263,7.818697440598044e-07,4.881482595919806e-07,0.0137773547321558,0.010819912888109684,0.3130737543106079,0.3110842704772949,0.201197549700737,0.016759004443883896,0.02217947132885456,0.19697901606559753,0.028003361076116562,0.022723868489265442,0.13572430610656738,0.060726672410964966,0.06709714233875275,0.04006010666489601,0.0007549120346084237,0.005320435855537653,0.0456719733774662,6.624750676564872e-05,0.00035138920065946877,0.0019542777445167303,0.020579203963279724,0.0010350709781050682,0.0006916581769473851,0.009570281021296978,9.161422349279746e-05,0.39210647344589233,0.2776919901371002,0.01647070050239563,0.055608220398426056,0.006864115595817566,0.006332412827759981,0.008079532533884048,0.004482824355363846,0.0017155393725261092,0.04989907518029213,0.004977957811206579,0.007204209454357624,0.004021708387881517,0.0013212704798206687,0.17791648209095,0.29269787669181824,3.972756076109363e-06,2.1299251784512307e-06
4.114374121400033e-07,0.0015327557921409607,0.0008591575897298753,0.42462435364723206,0.5624352097511292,0.3355404734611511,4.43010067101568e-05,5.777393425887567e-07,2.1814612694015523e-07,0.01015392690896988,0.007894542068243027,0.2540946304798126,0.2587907612323761,0.2062724530696869,0.014624455943703651,0.025259047746658325,0.1910347044467926,0.0311263557523489,0.02987610548734665,0.09302879124879837,0.053616225719451904,0.06397154182195663,0.05595661699771881,0.00010331912199035287,0.001770121045410633,0.012632361613214016,6.56665870337747e-05,0.00018988465308211744,0.0016563506796956062,0.015961037948727608,0.0008852597675286233,0.0005675233551301062,0.0032358046155422926,6.274681072682142e-05,0.02080264501273632,0.011071174405515194,0.02051086537539959,0.035278093069791794,0.013705181889235973,0.02841903083026409,0.007222331594675779,0.0029314139392226934,0.01291598379611969,0.08374015241861343,0.0009861361468210816,0.0009318761876784265,0.002406396670266986,0.0004067746631335467,0.04418174549937248,0.07143890112638474,3.592004759411793e-06,8.708000223123236e-07
8.707327197043924e-07,0.007597408723086119,0.002627474721521139,0.3080330193042755,0.3114795386791229,0.19261397421360016,8.278946188511327e-05,8.549040444449929e-07,3.149481528907927e-07,0.015882881358265877,0.012512767687439919,0.2544580101966858,0.26677370071411133,0.2886495590209961,0.007998679764568806,0.018039945513010025,0.24517633020877838,0.030686018988490105,0.025752099230885506,0.1477476805448532,0.06227647140622139,0.047013550996780396,0.03675412759184837,0.0002791148144751787,0.0010591601021587849,0.0068123494274914265,2.682202284631785e-05,0.00010188084706896916,0.0017537192907184362,0.004354248289018869,0.014315847307443619,0.014371869154274464,0.001925183809362352,9.789764590095729e-05,0.03653351217508316,0.027404867112636566,0.03511073440313339,0.05340772494673729,0.002163613447919488,0.0032735003624111414,0.004377246368676424,0.0014220781158655882,0.009030671790242195,0.08697856962680817,0.011486267670989037,0.012492457404732704,0.010525118559598923,0.009835534729063511,0.18436089158058167,0.2097034454345703,5.507144578587031e-06,3.2478219509357587e-06
8.081519240477064e-07,0.004600924905389547,0.0015753785846754909,0.4139050245285034,0.39554956555366516,0.29400134086608887,3.089274832746014e-05,5.295545975059213e-07,2.776991152586561e-07,0.008458077907562256,0.008368458598852158,0.25453633069992065,0.26107069849967957,0.21695560216903687,0.012082825414836407,0.024556970223784447,0.21331652998924255,0.03176446631550789,0.02602105773985386,0.08117279410362244,0.032640669494867325,0.08358554542064667,0.045505963265895844,9.347043669549748e-05,0.0009217365877702832,0.0019963651429861784,1.4978139006416313e-05,6.066852802177891e-05,0.0012806907761842012,0.003023645142093301,0.017147598788142204,0.015069705434143543,0.0010125695262104273,0.00013063133519608527,0.004819496534764767,0.003037988441064954,0.030488232150673866,0.03061160258948803,0.006045917514711618,0.006229706108570099,0.004740857053548098,0.0006507089710794389,0.03833254799246788,0.13418985903263092,0.0035950199235230684,0.0032530848402529955,0.009693323634564877,0.0040438189171254635,0.0679330825805664,0.07947742193937302,6.281497917370871e-06,1.5400403299281606e-06
